customer_id,customer_since,state,segment,is_active
C0003416,2020-01-15,CO,consumer,True
C0003417,2019-09-12,FL,consumer,True
C0003418,2018-09-29,TX,consumer,True
C0003419,2020-09-15,NY,consumer,False
C0003420,2022-09-08,UT,consumer,True
C0003421,2020-06-14,IL,consumer,True
C0003422,2021-12-28,GA,consumer,True
C0003423,2023-01-10,NC,small_business,True
C0003424,2021-10-31,IL,small_business,True
C0003425,2019-12-31,UT,enterprise,True
C0003426,2024-03-31,NV,small_business,True
C0003427,2023-09-28,IL,consumer,True
C0003428,2021-09-14,NV,consumer,True
C0003429,2019-06-11,FL,consumer,False
C0003430,2021-12-22,NY,consumer,True
C0003431,2020-11-18,IL,enterprise,False
C0003432,2021-11-23,CO,consumer,False
C0003433,2019-01-01,WA,small_business,True
C0003434,2021-08-20,UT,small_business,True
C0003435,2018-05-29,NV,small_business,True
C0003436,2021-03-30,CO,consumer,False
C0003437,2023-08-03,UT,consumer,True
C0003438,2019-04-15,IL,enterprise,True
C0003439,2019-01-09,NY,consumer,True
C0003440,2020-05-12,CA,consumer,True
C0003441,2025-03-30,UT,consumer,True
C0003442,2020-02-13,CO,consumer,True
C0003443,2025-07-12,WA,consumer,True
C0003444,2019-12-26,NC,consumer,True
C0003445,2018-06-16,WA,consumer,True
C0003446,2024-04-04,TX,small_business,True
C0003447,2018-12-14,IL,consumer,True
C0003448,2018-11-29,AZ,consumer,True
C0003449,2022-04-09,AZ,consumer,True
C0003450,2019-08-23,CO,consumer,True
C0003451,2022-10-31,AZ,small_business,True
C0003452,2022-03-18,NC,enterprise,True
C0003453,2023-09-16,IL,consumer,True
C0003454,2020-07-01,CO,consumer,True
C0003455,2020-03-27,CO,small_business,True
C0003456,2019-12-03,NV,consumer,True
C0003457,2023-12-28,NC,consumer,True
C0003458,2020-12-26,GA,consumer,True
C0003459,2024-10-24,CO,consumer,True
C0003460,2022-01-05,FL,consumer,False
C0003461,2024-05-07,UT,consumer,False
C0003462,2023-05-24,CO,small_business,True
C0003463,2023-07-17,WA,consumer,True
C0003464,2025-10-09,CO,consumer,True
C0003465,2021-08-15,FL,consumer,True
C0003466,2024-10-25,CO,consumer,True
C0003467,2024-08-04,UT,consumer,True
C0003468,2021-06-09,IL,small_business,True
C0003469,2023-07-26,TX,consumer,True
C0003470,2021-08-11,AZ,small_business,True
C0003471,2023-05-01,UT,consumer,True
C0003472,2021-04-28,GA,consumer,True
C0003473,2021-12-10,CA,consumer,True
C0003474,2019-11-29,UT,consumer,True
C0003475,2023-01-31,IL,consumer,True
C0003476,2025-08-11,UT,consumer,True
C0003477,2020-10-30,AZ,consumer,True
C0003478,2018-07-20,TX,consumer,False
C0003479,2023-08-30,GA,consumer,True
C0003480,2019-08-22,TX,consumer,True
C0003481,2023-07-26,GA,consumer,True
C0003482,2023-04-17,NC,enterprise,True
C0003483,2025-08-02,UT,consumer,True
C0003484,2022-09-18,NC,consumer,True
C0003485,2018-12-18,FL,consumer,True
C0003486,2020-03-24,WA,consumer,True
C0003487,2020-03-03,NV,small_business,False
C0003488,2025-06-28,IL,consumer,False
C0003489,2024-11-16,NV,consumer,True
C0003490,2021-04-10,NV,consumer,True
C0003491,2025-01-05,TX,consumer,True
C0003492,2022-10-08,FL,consumer,True
C0003493,2020-07-07,CO,small_business,True
C0003494,2018-09-23,TX,enterprise,True
C0003495,2025-04-21,AZ,consumer,True
C0003496,2025-02-14,NV,consumer,True
C0003497,2023-12-21,TX,small_business,False
C0003498,2018-10-28,NC,consumer,True
C0003499,2022-06-17,GA,consumer,True
C0003500,2021-02-24,NC,consumer,True
C0003501,2023-06-17,AZ,consumer,False
C0003502,2025-01-29,NY,consumer,True
C0003503,2022-04-13,UT,small_business,True
C0003504,2025-07-22,CO,consumer,True
C0003505,2019-07-20,AZ,consumer,True
C0003506,2025-03-24,FL,consumer,True
C0003507,2024-12-24,CO,consumer,False
C0003508,2024-08-13,CO,consumer,True
C0003509,2025-08-12,CO,consumer,True
C0003510,2019-11-13,NC,consumer,True
C0003511,2019-07-18,FL,consumer,True
C0003512,2018-04-04,FL,small_business,True
C0003513,2024-01-20,WA,consumer,True
C0003514,2021-08-12,GA,small_business,True
C0003515,2020-05-02,CO,consumer,True
C0003516,2018-07-04,TX,consumer,True
C0003517,2020-02-11,UT,consumer,True
C0003518,2025-09-05,NC,consumer,True
C0003519,2018-07-26,UT,small_business,True
C0003520,2018-01-24,WA,consumer,True
C0003521,2020-01-04,GA,small_business,True
C0003522,2020-08-08,GA,consumer,False
C0003523,2019-08-03,NC,consumer,False
C0003524,2019-08-17,UT,small_business,True
C0003525,2022-05-07,FL,enterprise,True
C0003526,2018-02-09,IL,consumer,True
C0003527,2025-11-05,UT,small_business,True
C0003528,2021-12-28,CO,consumer,True
C0003529,2020-12-08,GA,consumer,True
C0003530,2018-08-11,CA,consumer,False
C0003531,2019-07-24,NV,small_business,True
C0003532,2025-03-12,NY,consumer,True
C0003533,2020-09-06,TX,enterprise,True
C0003534,2023-07-01,GA,consumer,True
C0003535,2019-04-23,UT,consumer,False
C0003536,2020-12-16,GA,consumer,True
C0003537,2020-08-10,FL,consumer,True
C0003538,2024-09-23,NV,consumer,True
C0003539,2021-03-11,IL,small_business,True
C0003540,2024-05-15,UT,consumer,True
C0003541,2025-05-15,FL,consumer,True
C0003542,2020-08-11,CO,small_business,True
C0003543,2019-09-09,WA,consumer,True
C0003544,2024-10-09,NC,consumer,True
C0003545,2025-05-31,FL,consumer,True
C0003546,2025-06-06,UT,consumer,True
C0003547,2019-01-21,NV,consumer,True
C0003548,2022-12-16,UT,consumer,True
C0003549,2018-12-07,NY,small_business,True
C0003550,2020-10-24,GA,small_business,True
C0003551,2021-04-03,NY,small_business,True
C0003552,2025-03-14,TX,consumer,True
C0003553,2023-11-11,GA,small_business,False
C0003554,2025-07-16,UT,small_business,True
C0003555,2024-09-03,CA,consumer,True
C0003556,2020-10-11,NV,small_business,True
C0003557,2024-11-30,FL,consumer,True
C0003558,2018-09-09,IL,consumer,True
C0003559,2019-08-11,NC,consumer,True
C0003560,2024-12-09,CA,consumer,True
C0003561,2018-06-10,CO,consumer,True
C0003562,2023-04-26,NV,consumer,True
C0003563,2025-02-15,NY,enterprise,True
C0003564,2019-11-09,GA,consumer,False
C0003565,2023-07-30,NV,enterprise,True
C0003566,2022-07-14,UT,consumer,True
C0003567,2023-08-11,GA,consumer,True
C0003568,2020-06-18,TX,consumer,True
C0003569,2018-12-05,NY,consumer,True
C0003570,2025-05-08,NC,small_business,True
C0003571,2018-10-31,UT,consumer,False
C0003572,2020-09-25,CA,consumer,True
C0003573,2018-01-04,CO,small_business,True
C0003574,2019-07-28,TX,consumer,True
C0003575,2023-03-19,FL,consumer,True
C0003576,2018-05-07,GA,small_business,True
C0003577,2019-10-01,FL,consumer,True
C0003578,2020-09-27,UT,consumer,True
C0003579,2020-08-26,GA,small_business,True
C0003580,2025-11-29,NY,consumer,True
C0003581,2019-06-29,FL,small_business,True
C0003582,2019-09-30,IL,small_business,True
C0003583,2024-01-24,NY,small_business,False
C0003584,2021-08-30,UT,consumer,True
C0003585,2021-12-24,NV,consumer,True
C0003586,2025-10-09,CA,consumer,True
C0003587,2019-08-24,FL,small_business,False
C0003588,2018-01-20,TX,consumer,True
C0003589,2025-01-14,NY,small_business,False
C0003590,2020-05-11,IL,enterprise,True
C0003591,2020-07-24,CO,consumer,True
C0003592,2024-07-25,IL,consumer,True
C0003593,2022-12-29,NV,consumer,True
C0003594,2018-10-07,CO,small_business,True
C0003595,2025-02-20,TX,consumer,True
C0003596,2025-06-03,AZ,small_business,True
C0003597,2018-01-25,GA,consumer,False
C0003598,2024-09-02,NV,consumer,True
C0003599,2019-05-30,TX,small_business,True
C0003600,2019-02-22,FL,consumer,True
C0003601,2024-02-11,AZ,consumer,True
C0003602,2022-09-26,CO,consumer,True
C0003603,2021-06-29,AZ,consumer,True
C0003604,2022-06-11,WA,consumer,True
C0003605,2019-08-09,NY,consumer,True
C0003606,2023-07-19,NC,consumer,True
C0003607,2020-11-05,FL,consumer,True
C0003608,2020-06-14,NV,consumer,True
C0003609,2022-06-21,CA,consumer,True
C0003610,2021-01-26,TX,consumer,True
C0003611,2018-07-07,NV,consumer,True
C0003612,2019-12-05,GA,consumer,True
C0003613,2025-10-30,IL,small_business,False
C0003614,2020-05-02,NV,consumer,True
C0003615,2021-03-01,GA,consumer,True
C0003616,2019-05-29,FL,small_business,True
C0003617,2018-06-02,CO,consumer,True
C0003618,2025-03-25,FL,small_business,True
C0003619,2022-10-01,WA,consumer,True
C0003620,2025-02-04,TX,consumer,True
C0003621,2024-08-23,WA,consumer,True
C0003622,2020-11-17,NY,enterprise,True
C0003623,2021-11-04,CA,consumer,True
C0003624,2023-07-18,NY,small_business,True
C0003625,2024-03-18,CO,consumer,True
C0003626,2021-12-02,FL,consumer,True
C0003627,2018-04-20,FL,consumer,True
C0003628,2020-03-30,GA,consumer,True
C0003629,2020-06-28,TX,consumer,True
C0003630,2020-10-17,IL,enterprise,False
C0003631,2022-09-16,NV,consumer,False
C0003632,2025-09-19,WA,consumer,True
C0003633,2019-03-08,CA,consumer,True
C0003634,2020-09-24,NC,consumer,True
C0003635,2020-02-20,AZ,consumer,True
C0003636,2022-08-17,NV,consumer,True
C0003637,2024-07-06,GA,consumer,True
C0003638,2025-07-22,NC,consumer,True
C0003639,2022-01-21,NY,consumer,True
C0003640,2020-05-18,IL,consumer,True
C0003641,2019-09-29,UT,consumer,True
C0003642,2024-06-20,UT,small_business,True
C0003643,2018-05-14,WA,consumer,True
C0003644,2018-11-30,NV,consumer,True
C0003645,2018-06-28,FL,consumer,True
C0003646,2023-11-12,IL,small_business,True
C0003647,2024-10-26,WA,consumer,True
C0003648,2024-06-13,IL,consumer,True
C0003649,2020-03-12,WA,consumer,True
C0003650,2024-09-11,GA,consumer,True
C0003651,2018-01-15,NC,small_business,True
C0003652,2025-10-18,NY,consumer,True
C0003653,2022-10-11,WA,consumer,True
C0003654,2023-09-07,NY,consumer,True
C0003655,2018-10-12,IL,enterprise,True
C0003656,2025-10-24,TX,consumer,True
C0003657,2021-02-17,CO,consumer,True
C0003658,2020-03-23,NC,consumer,True
C0003659,2024-10-19,UT,consumer,True
C0003660,2022-03-03,GA,consumer,False
C0003661,2019-01-22,NC,consumer,True
C0003662,2019-09-18,WA,small_business,True
C0003663,2020-11-27,NY,consumer,True
C0003664,2018-09-01,NY,small_business,True
C0003665,2022-01-19,AZ,consumer,True
C0003666,2021-07-05,CA,consumer,True
C0003667,2023-03-10,TX,consumer,True
C0003668,2023-10-03,NC,consumer,True
C0003669,2019-01-30,GA,consumer,True
C0003670,2024-03-23,NV,consumer,True
C0003671,2024-07-27,IL,consumer,True
C0003672,2018-02-19,NC,small_business,True
C0003673,2024-01-31,CO,small_business,True
C0003674,2025-07-14,UT,small_business,True
C0003675,2021-02-20,IL,consumer,True
C0003676,2019-12-23,AZ,small_business,True
C0003677,2022-05-29,UT,small_business,True
C0003678,2020-05-03,NV,small_business,True
C0003679,2019-09-06,IL,consumer,False
C0003680,2024-08-27,GA,consumer,True
C0003681,2022-10-21,CA,consumer,True
C0003682,2025-02-24,GA,consumer,True
C0003683,2023-09-24,FL,consumer,True
C0003684,2023-11-21,NY,consumer,False
C0003685,2024-04-14,UT,small_business,True
C0003686,2020-08-29,AZ,consumer,True
C0003687,2019-01-17,UT,consumer,True
C0003688,2021-09-13,NC,consumer,True
C0003689,2025-10-10,IL,small_business,True
C0003690,2024-09-03,AZ,consumer,True
C0003691,2023-10-13,IL,consumer,True
C0003692,2020-11-09,IL,consumer,True
C0003693,2019-09-06,IL,consumer,False
C0003694,2024-06-09,AZ,consumer,True
C0003695,2021-07-08,NY,consumer,True
C0003696,2024-04-02,IL,consumer,True
C0003697,2019-09-09,TX,consumer,True
C0003698,2021-09-30,CO,consumer,True
C0003699,2024-05-18,CO,small_business,True
C0003700,2025-03-02,CO,consumer,True
C0003701,2018-05-09,AZ,consumer,True
C0003702,2021-01-27,CA,small_business,True
C0003703,2020-02-18,NC,consumer,True
C0003704,2023-12-30,WA,consumer,True
C0003705,2024-03-26,CO,consumer,True
C0003706,2023-02-12,NY,consumer,True
C0003707,2023-12-16,IL,consumer,True
C0003708,2020-08-25,NC,consumer,False
C0003709,2018-06-19,NV,consumer,True
C0003710,2022-04-02,NC,consumer,True
C0003711,2018-03-05,FL,consumer,True
C0003712,2022-11-05,CA,consumer,True
C0003713,2022-11-05,GA,enterprise,False
C0003714,2022-04-17,GA,small_business,True
C0003715,2024-10-06,AZ,consumer,True
C0003716,2018-11-20,AZ,enterprise,True
C0003717,2021-03-31,UT,consumer,True
C0003718,2025-12-05,GA,consumer,True
C0003719,2020-01-15,AZ,consumer,True
C0003720,2025-09-23,NY,consumer,True
C0003721,2018-01-09,TX,enterprise,True
C0003722,2018-04-20,IL,small_business,True
C0003723,2019-09-13,NC,consumer,True
C0003724,2025-07-20,CO,consumer,True
C0003725,2023-02-22,FL,small_business,True
C0003726,2022-04-01,WA,consumer,True
C0003727,2018-12-25,TX,consumer,True
C0003728,2019-01-03,FL,consumer,True
C0003729,2024-11-08,NV,small_business,True
C0003730,2024-07-24,FL,consumer,True
C0003731,2018-06-24,NV,consumer,True
C0003732,2021-06-18,FL,consumer,True
C0003733,2022-05-15,AZ,enterprise,True
C0003734,2023-09-14,WA,consumer,True
C0003735,2018-01-27,NC,consumer,True
C0003736,2024-08-12,WA,consumer,True
C0003737,2022-03-16,GA,consumer,False
C0003738,2022-04-21,AZ,consumer,True
C0003739,2020-11-17,NY,consumer,True
C0003740,2018-05-26,NV,consumer,True
C0003741,2025-06-11,WA,consumer,True
C0003742,2024-07-29,IL,consumer,True
C0003743,2024-08-16,GA,enterprise,True
C0003744,2023-07-20,NC,small_business,True
C0003745,2021-11-21,NV,consumer,True
C0003746,2025-04-11,NV,consumer,True
C0003747,2018-11-13,WA,consumer,True
C0003748,2020-02-28,FL,consumer,True
C0003749,2021-08-01,NV,consumer,True
C0003750,2024-04-11,AZ,consumer,True
C0003751,2020-09-03,NV,small_business,True
C0003752,2024-12-24,WA,consumer,True
C0003753,2020-07-10,TX,small_business,True
C0003754,2020-11-02,TX,consumer,True
C0003755,2020-07-26,NV,consumer,True
C0003756,2021-04-12,FL,consumer,True
C0003757,2024-07-07,IL,small_business,True
C0003758,2020-09-02,TX,consumer,True
C0003759,2021-11-25,WA,consumer,True
C0003760,2018-01-17,AZ,consumer,True
C0003761,2022-06-05,NV,consumer,True
C0003762,2019-11-08,CO,consumer,True
C0003763,2021-12-07,AZ,consumer,True
C0003764,2020-08-26,AZ,small_business,True
C0003765,2021-01-13,TX,consumer,True
C0003766,2018-11-13,NY,consumer,True
C0003767,2021-09-05,GA,consumer,True
C0003768,2024-02-14,CO,consumer,True
C0003769,2022-11-15,NC,consumer,True
C0003770,2021-05-31,FL,consumer,True
C0003771,2024-10-06,WA,consumer,True
C0003772,2022-07-18,NC,consumer,True
C0003773,2022-11-28,NY,consumer,True
C0003774,2020-04-11,AZ,consumer,True
C0003775,2023-06-26,TX,consumer,True
C0003776,2020-11-18,CO,consumer,True
C0003777,2019-07-24,CA,consumer,True
C0003778,2024-01-09,AZ,small_business,True
C0003779,2022-08-13,CO,consumer,True
C0003780,2021-10-03,NV,consumer,True
C0003781,2023-09-15,NY,consumer,True
C0003782,2022-10-08,CA,consumer,True
C0003783,2024-01-27,NC,consumer,False
C0003784,2021-05-19,NY,small_business,True
C0003785,2025-12-29,IL,enterprise,True
C0003786,2022-06-15,TX,consumer,True
C0003787,2021-10-04,NC,small_business,True
C0003788,2025-03-05,AZ,consumer,False
C0003789,2025-12-27,GA,consumer,True
C0003790,2020-02-20,IL,small_business,True
C0003791,2019-11-10,GA,consumer,True
C0003792,2022-02-24,TX,enterprise,True
C0003793,2018-07-29,FL,consumer,True
C0003794,2023-06-30,CA,consumer,False
C0003795,2023-06-04,NC,small_business,True
C0003796,2018-09-11,CA,small_business,True
C0003797,2020-02-25,FL,consumer,False
C0003798,2025-09-10,UT,consumer,True
C0003799,2019-06-11,AZ,consumer,True
C0003800,2021-12-27,CO,consumer,True
C0003801,2023-06-09,AZ,small_business,False
C0003802,2019-12-18,AZ,consumer,True
C0003803,2020-09-15,NY,enterprise,True
C0003804,2024-01-30,IL,consumer,True
C0003805,2021-05-25,CA,consumer,True
C0003806,2024-07-09,IL,consumer,True
C0003807,2018-06-23,AZ,consumer,True
C0003808,2023-01-16,NV,consumer,True
C0003809,2020-09-22,NV,consumer,True
C0003810,2025-04-29,CO,small_business,True
C0003811,2021-07-06,AZ,consumer,True
C0003812,2018-09-17,WA,consumer,True
C0003813,2024-09-08,UT,small_business,True
C0003814,2022-03-21,TX,consumer,True
C0003815,2018-06-25,WA,small_business,True
C0003816,2023-12-10,AZ,consumer,True
C0003817,2022-09-01,TX,consumer,True
C0003818,2025-05-01,CA,small_business,True
C0003819,2023-08-14,GA,consumer,True
C0003820,2023-02-17,CA,small_business,False
C0003821,2019-10-09,CA,small_business,True
C0003822,2022-10-25,NC,small_business,True
C0003823,2019-05-12,GA,consumer,True
C0003824,2021-02-07,GA,consumer,True
C0003825,2021-06-16,CO,consumer,True
C0003826,2022-07-28,CA,consumer,True
C0003827,2019-09-04,CA,consumer,True
C0003828,2022-06-09,IL,small_business,True
C0003829,2020-08-06,NY,consumer,True
C0003830,2025-03-27,CO,consumer,True
C0003831,2025-12-03,GA,consumer,False
C0003832,2024-08-12,NY,consumer,True
C0003833,2019-11-18,CA,consumer,True
C0003834,2023-11-23,NC,consumer,True
C0003835,2025-11-07,NC,consumer,True
C0003836,2025-05-21,NC,small_business,True
C0003837,2024-12-23,IL,consumer,True
C0003838,2018-07-13,WA,small_business,True
C0003839,2019-03-15,NV,consumer,True
C0003840,2024-02-26,NV,consumer,True
C0003841,2020-06-14,NY,consumer,True
C0003842,2021-09-15,NY,consumer,True
C0003843,2021-11-11,FL,consumer,True
C0003844,2024-01-05,GA,consumer,True
C0003845,2023-12-06,NV,consumer,False
C0003846,2020-05-14,FL,small_business,True
C0003847,2024-04-29,CO,consumer,True
C0003848,2021-09-26,TX,consumer,True
C0003849,2022-09-01,UT,consumer,True
C0003850,2024-08-04,CA,consumer,True
C0003851,2020-04-11,UT,consumer,False
C0003852,2018-04-13,UT,consumer,True
C0003853,2023-03-29,GA,consumer,True
C0003854,2020-04-30,AZ,consumer,True
C0003855,2020-01-30,NY,small_business,True
C0003856,2021-11-27,GA,consumer,True
C0003857,2025-01-05,UT,small_business,False
C0003858,2024-10-22,CA,consumer,True
C0003859,2023-11-03,UT,consumer,True
C0003860,2020-02-28,IL,consumer,True
C0003861,2025-07-22,AZ,consumer,True
C0003862,2024-07-31,NC,consumer,True
C0003863,2018-04-19,IL,consumer,True
C0003864,2019-12-16,NV,consumer,True
C0003865,2018-12-21,GA,consumer,True
C0003866,2020-06-04,CA,small_business,True
C0003867,2023-06-01,AZ,consumer,True
C0003868,2022-06-06,CA,consumer,True
C0003869,2019-03-02,NC,consumer,True
C0003870,2023-03-25,CA,consumer,True
C0003871,2022-10-03,AZ,consumer,True
C0003872,2025-01-13,NY,small_business,True
C0003873,2020-06-27,CA,consumer,True
C0003874,2025-01-12,IL,consumer,True
C0003875,2023-04-02,IL,consumer,True
C0003876,2020-01-01,CA,consumer,True
C0003877,2020-08-02,CO,consumer,True
C0003878,2023-12-18,WA,small_business,True
C0003879,2023-07-14,CO,consumer,True
C0003880,2023-01-29,CO,consumer,True
C0003881,2021-03-23,WA,consumer,True
C0003882,2021-02-01,NV,consumer,True
C0003883,2022-06-21,TX,consumer,True
C0003884,2024-03-16,CA,consumer,True
C0003885,2020-01-10,GA,consumer,True
C0003886,2025-03-05,IL,small_business,True
C0003887,2019-08-06,WA,consumer,True
C0003888,2021-10-31,UT,consumer,True
C0003889,2020-06-22,NY,small_business,True
C0003890,2025-04-29,TX,consumer,False
C0003891,2019-05-28,TX,small_business,True
C0003892,2019-01-08,NV,small_business,True
C0003893,2023-06-19,NC,consumer,True
C0003894,2019-05-01,NY,enterprise,True
C0003895,2025-11-27,TX,small_business,True
C0003896,2024-02-10,AZ,consumer,True
C0003897,2025-01-19,CA,consumer,True
C0003898,2020-06-11,AZ,consumer,True
C0003899,2023-12-21,NV,consumer,True
C0003900,2022-09-06,FL,consumer,True
C0003901,2021-05-22,FL,consumer,True
C0003902,2021-12-22,WA,consumer,True
C0003903,2018-02-18,NV,consumer,True
C0003904,2019-03-02,IL,enterprise,True
C0003905,2018-12-30,NV,consumer,True
C0003906,2024-01-12,GA,consumer,True
C0003907,2020-02-25,WA,consumer,True
C0003908,2023-12-05,GA,consumer,True
C0003909,2023-09-07,FL,consumer,True
C0003910,2019-02-28,AZ,small_business,True
C0003911,2020-08-07,NY,consumer,True
C0003912,2020-01-29,GA,consumer,True
C0003913,2018-12-01,WA,consumer,True
C0003914,2024-05-26,CA,consumer,True
C0003915,2020-12-23,IL,consumer,True
C0003916,2025-04-17,NC,small_business,True
C0003917,2024-10-01,NV,consumer,True
C0003918,2024-12-15,CO,consumer,True
C0003919,2023-12-02,NY,consumer,True
C0003920,2022-01-05,GA,consumer,True
C0003921,2021-05-26,CO,consumer,False
C0003922,2020-12-08,IL,consumer,True
C0003923,2023-01-07,FL,consumer,False
C0003924,2021-07-24,NY,consumer,True
C0003925,2024-11-11,NV,consumer,True
C0003926,2019-05-31,IL,consumer,True
C0003927,2020-12-03,UT,consumer,True
C0003928,2021-12-19,NC,enterprise,True
C0003929,2020-04-01,TX,consumer,True
C0003930,2019-11-06,CA,consumer,True
C0003931,2022-06-28,NY,consumer,True
C0003932,2019-04-18,UT,enterprise,False
C0003933,2024-04-01,WA,consumer,True
C0003934,2021-01-16,CO,consumer,True
C0003935,2023-12-31,WA,consumer,True
C0003936,2018-07-06,UT,consumer,True
C0003937,2024-04-20,UT,consumer,True
C0003938,2021-10-05,CO,consumer,True
C0003939,2024-10-21,GA,small_business,True
C0003940,2023-07-26,NV,consumer,True
C0003941,2024-06-05,NY,consumer,True
C0003942,2023-03-18,CO,small_business,True
C0003943,2018-11-16,NV,consumer,True
C0003944,2025-10-18,NY,consumer,True
C0003945,2021-02-19,IL,consumer,True
C0003946,2025-01-30,GA,consumer,True
C0003947,2022-01-26,NV,consumer,True
C0003948,2023-01-25,FL,consumer,True
C0003949,2019-06-15,CA,small_business,True
C0003950,2025-03-06,NC,consumer,True
C0003951,2024-04-29,CO,small_business,True
C0003952,2021-07-21,WA,consumer,True
C0003953,2021-05-08,FL,consumer,True
C0003954,2024-05-21,TX,consumer,True
C0003955,2019-04-28,WA,consumer,True
C0003956,2020-04-10,NC,consumer,True
C0003957,2019-02-16,FL,small_business,True
C0003958,2022-03-18,CA,consumer,True
C0003959,2020-12-23,NY,consumer,True
C0003960,2025-11-01,UT,consumer,True
C0003961,2025-02-22,TX,consumer,True
C0003962,2022-10-15,NC,small_business,True
C0003963,2024-02-13,TX,consumer,True
C0003964,2022-01-19,NC,consumer,False
C0003965,2021-05-27,NY,consumer,True
C0003966,2024-04-17,AZ,consumer,True
C0003967,2020-11-20,FL,consumer,True
C0003968,2020-07-01,TX,small_business,True
C0003969,2019-02-18,FL,consumer,True
C0003970,2024-08-23,AZ,enterprise,True
C0003971,2024-05-03,UT,consumer,True
C0003972,2018-02-24,FL,consumer,True
C0003973,2024-09-27,CA,consumer,True
C0003974,2019-11-27,FL,small_business,True
C0003975,2025-02-05,GA,consumer,True
C0003976,2019-06-02,FL,consumer,True
C0003977,2019-04-09,GA,consumer,True
C0003978,2020-01-22,TX,consumer,True
C0003979,2025-06-20,TX,consumer,True
C0003980,2025-07-23,CO,consumer,True
C0003981,2023-04-14,AZ,consumer,True
C0003982,2018-03-11,IL,small_business,True
C0003983,2022-12-08,WA,consumer,True
C0003984,2020-05-22,CO,consumer,True
C0003985,2023-11-02,NC,consumer,True
C0003986,2022-08-05,AZ,small_business,True
C0003987,2024-12-30,IL,consumer,True
C0003988,2023-08-16,NY,small_business,True
C0003989,2020-07-07,TX,consumer,True
C0003990,2024-03-09,UT,small_business,True
C0003991,2019-12-03,NC,consumer,True
C0003992,2021-01-24,AZ,consumer,True
C0003993,2019-11-20,WA,consumer,True
C0003994,2019-10-05,WA,consumer,True
C0003995,2021-03-21,TX,small_business,False
C0003996,2024-10-24,IL,consumer,False
C0003997,2021-07-23,UT,consumer,True
C0003998,2018-12-23,AZ,consumer,True
C0003999,2024-01-02,CO,consumer,True
C0004000,2018-07-09,GA,small_business,True
C0004001,2022-06-30,WA,small_business,True
C0004002,2019-11-08,UT,consumer,True
C0004003,2025-03-25,NV,consumer,True
C0004004,2021-12-09,GA,consumer,True
C0004005,2021-04-22,NC,consumer,True
C0004006,2025-07-14,GA,consumer,True
C0004007,2021-08-29,AZ,consumer,True
C0004008,2023-10-30,NV,consumer,True
C0004009,2021-06-27,NV,consumer,True
C0004010,2022-07-05,FL,consumer,True
C0004011,2021-12-23,NC,consumer,True
C0004012,2022-03-02,WA,consumer,True
C0004013,2021-06-27,GA,consumer,True
C0004014,2023-07-18,CO,consumer,True
C0004015,2021-10-19,FL,consumer,True
C0004016,2023-01-04,NV,consumer,True
C0004017,2023-10-20,NV,small_business,True
C0004018,2020-09-09,UT,consumer,True
C0004019,2019-05-12,FL,consumer,True
C0004020,2018-09-28,IL,consumer,True
C0004021,2022-10-14,CA,consumer,True
C0004022,2019-08-10,CA,consumer,True
C0004023,2020-11-11,GA,consumer,True
C0004024,2024-04-04,CA,consumer,True
C0004025,2021-09-09,GA,consumer,True
C0004026,2023-01-27,UT,consumer,True
C0004027,2019-03-09,CA,small_business,True
C0004028,2024-05-16,NV,consumer,True
C0004029,2022-10-01,AZ,consumer,True
C0004030,2018-05-10,CO,consumer,True
C0004031,2021-10-03,NY,consumer,True
C0004032,2025-03-15,CO,consumer,True
C0004033,2021-10-11,CA,consumer,False
C0004034,2021-01-21,FL,consumer,True
C0004035,2018-03-23,TX,consumer,False
C0004036,2025-05-28,NY,consumer,True
C0004037,2019-10-19,NY,consumer,True
C0004038,2022-10-02,CO,consumer,True
C0004039,2021-05-30,IL,small_business,True
C0004040,2022-05-18,CA,consumer,True
C0004041,2018-12-19,AZ,consumer,True
C0004042,2024-07-16,TX,small_business,False
C0004043,2019-04-18,AZ,consumer,True
C0004044,2023-01-01,CO,small_business,False
C0004045,2020-01-17,NV,consumer,True
C0004046,2023-05-24,CA,consumer,True
C0004047,2018-10-02,NC,consumer,True
C0004048,2019-04-06,CO,consumer,True
C0004049,2025-03-20,IL,small_business,True
C0004050,2022-11-01,NY,consumer,True
C0004051,2024-06-30,CA,consumer,False
C0004052,2020-11-06,NV,consumer,True
C0004053,2024-02-06,GA,small_business,False
C0004054,2018-08-09,UT,consumer,True
C0004055,2023-09-26,GA,consumer,True
C0004056,2019-01-24,UT,enterprise,True
C0004057,2023-02-23,NC,consumer,True
C0004058,2021-11-02,WA,small_business,True
C0004059,2023-01-19,UT,consumer,True
C0004060,2020-02-06,TX,consumer,True
C0004061,2018-11-03,UT,consumer,True
C0004062,2024-02-13,CO,consumer,True
C0004063,2021-09-08,FL,small_business,True
C0004064,2018-12-24,TX,consumer,True
C0004065,2021-05-08,CA,consumer,True
C0004066,2018-02-10,NC,consumer,True
C0004067,2025-01-10,TX,small_business,True
C0004068,2025-12-21,IL,consumer,True
C0004069,2021-03-16,NV,consumer,True
C0004070,2020-07-02,AZ,consumer,True
C0004071,2023-01-11,NC,small_business,False
C0004072,2022-01-28,UT,consumer,True
C0004073,2024-01-20,NC,consumer,True
C0004074,2019-09-06,NV,small_business,True
C0004075,2021-01-13,CO,consumer,True
C0004076,2019-09-02,IL,consumer,True
