customer_id,customer_since,state,segment,is_active
C0003693,2018-12-11,FL,enterprise,True
C0003694,2021-04-18,AZ,consumer,True
C0003695,2021-07-02,NC,enterprise,True
C0003696,2020-01-25,NC,consumer,True
C0003697,2024-04-28,UT,consumer,True
C0003698,2023-09-11,CA,consumer,True
C0003699,2019-03-03,CO,consumer,True
C0003700,2018-11-30,TX,consumer,True
C0003701,2023-06-26,NC,small_business,True
C0003702,2020-12-10,CO,consumer,True
C0003703,2018-02-10,CA,consumer,True
C0003704,2021-09-28,TX,small_business,True
C0003705,2020-08-25,TX,consumer,True
C0003706,2024-04-19,FL,consumer,True
C0003707,2021-11-05,FL,small_business,True
C0003708,2021-05-25,WA,small_business,True
C0003709,2023-07-29,UT,enterprise,True
C0003710,2022-06-30,TX,consumer,True
C0003711,2023-05-18,UT,consumer,True
C0003712,2023-06-04,TX,enterprise,True
C0003713,2024-01-25,CO,consumer,True
C0003714,2023-05-27,NY,consumer,True
C0003715,2024-03-25,NC,consumer,True
C0003716,2025-09-14,CO,consumer,True
C0003717,2024-10-27,FL,consumer,True
C0003718,2021-09-14,IL,consumer,True
C0003719,2020-01-26,NV,consumer,True
C0003720,2022-07-28,AZ,enterprise,True
C0003721,2023-11-03,WA,consumer,True
C0003722,2018-02-26,AZ,consumer,True
C0003723,2023-03-22,NC,consumer,True
C0003724,2019-07-15,WA,consumer,True
C0003725,2022-05-17,FL,consumer,True
C0003726,2019-12-28,AZ,small_business,True
C0003727,2023-07-05,GA,consumer,False
C0003728,2019-09-09,NC,consumer,True
C0003729,2021-08-19,NY,small_business,True
C0003730,2022-02-24,NY,consumer,True
C0003731,2025-10-22,NY,consumer,True
C0003732,2019-08-06,AZ,small_business,True
C0003733,2024-06-04,NY,consumer,True
C0003734,2022-07-23,TX,consumer,False
C0003735,2023-11-19,GA,consumer,True
C0003736,2024-08-08,NY,consumer,True
C0003737,2022-08-11,CO,consumer,True
C0003738,2018-08-01,CA,consumer,True
C0003739,2025-06-09,GA,consumer,True
C0003740,2019-12-11,GA,consumer,True
C0003741,2022-09-10,IL,consumer,True
C0003742,2021-12-21,NV,small_business,True
C0003743,2020-08-31,NY,consumer,True
C0003744,2018-05-15,IL,small_business,True
C0003745,2021-05-07,NV,consumer,True
C0003746,2019-02-23,IL,consumer,True
C0003747,2020-05-08,NY,small_business,True
C0003748,2022-08-06,CA,small_business,True
C0003749,2024-07-14,NC,consumer,True
C0003750,2021-03-12,UT,consumer,True
C0003751,2021-06-23,TX,small_business,True
C0003752,2025-03-23,CA,consumer,True
C0003753,2025-08-31,NV,consumer,True
C0003754,2022-07-24,UT,consumer,True
C0003755,2021-10-27,IL,enterprise,True
C0003756,2024-01-20,CA,consumer,True
C0003757,2022-10-31,NV,consumer,True
C0003758,2020-10-06,CA,small_business,True
C0003759,2018-01-03,IL,consumer,True
C0003760,2021-01-06,CA,consumer,True
C0003761,2025-10-03,UT,consumer,True
C0003762,2024-10-28,AZ,small_business,True
C0003763,2023-07-30,CA,consumer,True
C0003764,2022-12-02,CA,small_business,True
C0003765,2020-10-03,CA,consumer,True
C0003766,2025-04-24,NY,consumer,True
C0003767,2025-06-27,GA,consumer,False
C0003768,2020-01-08,WA,consumer,True
C0003769,2025-02-05,TX,consumer,True
C0003770,2018-12-01,NC,small_business,True
C0003771,2023-01-28,NV,small_business,False
C0003772,2023-06-01,IL,consumer,True
C0003773,2024-12-15,WA,consumer,True
C0003774,2019-01-01,UT,consumer,True
C0003775,2020-04-09,TX,consumer,True
C0003776,2018-08-10,NV,consumer,True
C0003777,2018-03-17,UT,small_business,True
C0003778,2021-02-14,CO,small_business,True
C0003779,2025-04-30,AZ,consumer,True
C0003780,2023-06-28,NY,consumer,True
C0003781,2023-04-02,NY,consumer,True
C0003782,2020-11-18,FL,consumer,True
C0003783,2022-10-14,GA,consumer,True
C0003784,2024-01-08,UT,small_business,True
C0003785,2024-11-03,CO,small_business,True
C0003786,2021-08-22,CA,consumer,True
C0003787,2020-03-14,NV,small_business,True
C0003788,2020-04-11,NC,consumer,True
C0003789,2022-05-23,NV,consumer,True
C0003790,2022-04-10,FL,consumer,True
C0003791,2025-08-09,UT,consumer,True
C0003792,2022-11-01,GA,consumer,True
C0003793,2022-03-21,NY,consumer,True
C0003794,2019-03-14,GA,small_business,True
C0003795,2018-08-12,GA,consumer,True
C0003796,2022-09-24,WA,consumer,True
C0003797,2025-02-27,WA,enterprise,True
C0003798,2019-05-08,CO,consumer,True
C0003799,2023-02-04,NC,consumer,False
C0003800,2025-09-28,CA,consumer,True
C0003801,2024-10-14,NY,consumer,True
C0003802,2022-04-02,NY,consumer,True
C0003803,2025-11-17,FL,consumer,True
C0003804,2019-08-23,NV,consumer,True
C0003805,2021-02-17,TX,consumer,True
C0003806,2018-05-05,WA,consumer,True
C0003807,2022-06-01,FL,consumer,True
C0003808,2019-09-19,NC,consumer,True
C0003809,2020-08-24,AZ,consumer,True
C0003810,2020-07-18,GA,enterprise,True
C0003811,2024-06-14,NC,small_business,True
C0003812,2022-08-02,FL,consumer,False
C0003813,2018-07-24,WA,consumer,True
C0003814,2023-04-22,NC,consumer,True
C0003815,2025-06-01,AZ,consumer,True
C0003816,2023-09-09,AZ,consumer,True
C0003817,2024-10-13,IL,small_business,True
C0003818,2021-07-12,CO,consumer,True
C0003819,2020-11-19,IL,consumer,True
C0003820,2023-01-15,CO,consumer,True
C0003821,2025-12-29,NC,consumer,True
C0003822,2022-06-05,NY,consumer,True
C0003823,2021-11-16,UT,enterprise,True
C0003824,2020-05-15,NY,small_business,True
C0003825,2020-02-14,TX,small_business,False
C0003826,2019-10-02,TX,consumer,True
C0003827,2025-08-13,UT,consumer,True
C0003828,2021-03-11,GA,consumer,True
C0003829,2024-11-16,AZ,consumer,True
C0003830,2023-07-07,FL,consumer,True
C0003831,2025-12-01,WA,consumer,False
C0003832,2019-01-28,IL,consumer,True
C0003833,2021-10-07,AZ,consumer,True
C0003834,2023-02-01,TX,consumer,True
C0003835,2025-03-29,CA,small_business,True
C0003836,2018-03-02,WA,consumer,True
C0003837,2021-06-22,CO,consumer,True
C0003838,2019-06-21,NY,consumer,True
C0003839,2024-04-06,WA,consumer,True
C0003840,2023-05-10,IL,consumer,True
C0003841,2021-02-21,CA,consumer,True
C0003842,2024-06-17,NY,consumer,True
C0003843,2023-04-25,AZ,consumer,True
C0003844,2024-02-19,TX,small_business,True
C0003845,2022-09-16,NV,consumer,True
C0003846,2023-06-19,GA,small_business,True
C0003847,2024-03-13,AZ,consumer,True
C0003848,2020-01-12,UT,consumer,True
C0003849,2020-08-16,UT,small_business,True
C0003850,2025-11-24,TX,enterprise,True
C0003851,2021-01-12,AZ,consumer,True
C0003852,2022-10-21,TX,small_business,True
C0003853,2018-06-14,GA,consumer,True
C0003854,2025-04-11,CA,consumer,True
C0003855,2019-07-11,IL,small_business,True
C0003856,2025-06-27,IL,consumer,True
C0003857,2024-06-12,GA,consumer,True
C0003858,2019-11-28,WA,small_business,True
C0003859,2021-08-11,NV,consumer,True
C0003860,2025-10-02,IL,consumer,True
C0003861,2019-08-24,IL,enterprise,True
C0003862,2018-08-26,UT,small_business,True
C0003863,2022-06-25,NC,consumer,True
C0003864,2023-02-05,IL,small_business,True
C0003865,2020-10-15,IL,consumer,True
C0003866,2020-01-20,IL,consumer,True
C0003867,2021-05-11,IL,enterprise,False
C0003868,2018-10-02,WA,consumer,True
C0003869,2019-03-12,CO,consumer,True
C0003870,2022-07-21,FL,consumer,True
C0003871,2025-08-21,FL,small_business,True
C0003872,2019-09-13,NY,consumer,True
C0003873,2018-02-20,NC,consumer,True
C0003874,2024-04-15,AZ,consumer,True
C0003875,2018-03-28,NY,consumer,True
C0003876,2021-09-09,NC,consumer,True
C0003877,2021-04-11,GA,consumer,True
C0003878,2020-02-27,FL,consumer,True
C0003879,2020-06-29,IL,consumer,True
C0003880,2018-02-04,NV,consumer,True
C0003881,2020-11-03,NV,consumer,True
C0003882,2023-07-14,FL,enterprise,True
C0003883,2025-11-23,IL,consumer,True
C0003884,2023-02-02,UT,small_business,True
C0003885,2022-06-25,TX,small_business,True
C0003886,2024-06-09,NV,consumer,True
C0003887,2022-05-30,CA,consumer,True
C0003888,2021-01-23,CO,consumer,True
C0003889,2022-03-17,NY,small_business,True
C0003890,2025-04-25,NV,consumer,True
C0003891,2022-11-07,NC,consumer,True
C0003892,2018-03-10,GA,consumer,True
C0003893,2022-11-29,NC,small_business,True
C0003894,2025-05-06,GA,consumer,True
C0003895,2021-08-26,NY,small_business,True
C0003896,2024-02-11,GA,consumer,True
C0003897,2023-11-04,CA,consumer,True
C0003898,2018-10-26,NY,consumer,True
C0003899,2018-02-28,WA,consumer,True
C0003900,2025-11-22,CA,small_business,True
C0003901,2024-05-13,CO,consumer,True
C0003902,2018-09-20,NY,consumer,True
C0003903,2018-12-11,NC,consumer,True
C0003904,2024-01-03,GA,consumer,True
C0003905,2023-05-15,CO,consumer,True
C0003906,2019-12-15,NV,consumer,True
C0003907,2024-09-27,GA,consumer,True
C0003908,2023-07-11,AZ,small_business,True
C0003909,2025-01-07,NC,consumer,True
C0003910,2024-09-10,CO,consumer,True
C0003911,2019-10-31,IL,small_business,True
C0003912,2018-12-11,CO,small_business,True
C0003913,2023-10-23,GA,consumer,True
C0003914,2020-08-05,AZ,consumer,True
C0003915,2024-07-01,NV,small_business,True
C0003916,2025-02-26,GA,consumer,True
C0003917,2020-12-03,CO,small_business,True
C0003918,2021-10-26,UT,consumer,True
C0003919,2020-11-11,GA,consumer,True
C0003920,2019-03-24,NY,small_business,True
C0003921,2023-01-29,FL,small_business,True
C0003922,2018-09-11,CO,consumer,True
C0003923,2018-07-04,CA,consumer,True
C0003924,2018-12-26,TX,consumer,True
C0003925,2024-12-09,IL,consumer,True
C0003926,2018-11-05,UT,consumer,True
C0003927,2019-05-21,CO,consumer,True
C0003928,2020-11-08,FL,consumer,True
C0003929,2018-10-25,GA,consumer,True
C0003930,2024-03-17,AZ,consumer,True
C0003931,2024-01-18,NV,small_business,True
C0003932,2021-08-15,CO,small_business,True
C0003933,2018-04-01,FL,small_business,True
C0003934,2018-10-15,AZ,consumer,True
C0003935,2021-02-06,UT,small_business,True
C0003936,2020-10-26,WA,enterprise,True
C0003937,2023-10-20,NV,consumer,True
C0003938,2021-11-13,CO,consumer,True
C0003939,2018-06-14,CA,consumer,True
C0003940,2021-08-01,IL,consumer,True
C0003941,2022-07-21,CA,consumer,True
C0003942,2023-02-16,IL,small_business,False
C0003943,2018-04-20,CA,enterprise,False
C0003944,2023-06-11,CA,consumer,True
C0003945,2019-01-26,WA,enterprise,True
C0003946,2023-12-24,UT,enterprise,True
C0003947,2024-01-04,TX,consumer,True
C0003948,2022-04-14,GA,consumer,True
C0003949,2024-03-05,UT,small_business,True
C0003950,2018-03-29,AZ,consumer,True
C0003951,2020-12-06,GA,small_business,True
C0003952,2024-02-26,IL,small_business,True
C0003953,2025-03-08,AZ,consumer,True
C0003954,2024-04-05,CA,small_business,True
C0003955,2025-08-07,CO,consumer,True
C0003956,2023-10-31,CO,consumer,False
C0003957,2022-04-16,WA,consumer,True
C0003958,2021-07-01,TX,consumer,True
C0003959,2020-11-09,FL,consumer,True
C0003960,2025-02-02,IL,consumer,True
C0003961,2023-01-04,IL,consumer,True
C0003962,2018-10-09,FL,consumer,True
C0003963,2025-11-08,UT,consumer,True
C0003964,2023-12-02,GA,small_business,True
C0003965,2025-07-29,AZ,consumer,True
C0003966,2022-10-08,CO,consumer,True
C0003967,2023-10-02,FL,consumer,True
C0003968,2023-08-07,WA,consumer,True
C0003969,2023-06-19,NY,consumer,True
C0003970,2018-07-16,WA,small_business,True
C0003971,2025-10-08,NV,consumer,True
C0003972,2025-09-27,IL,small_business,True
C0003973,2021-09-24,NY,enterprise,True
C0003974,2018-03-30,NV,consumer,True
C0003975,2024-10-15,UT,small_business,True
C0003976,2019-06-01,NV,small_business,True
C0003977,2018-10-04,AZ,small_business,True
C0003978,2022-02-17,UT,small_business,True
C0003979,2023-02-13,NV,small_business,True
C0003980,2022-07-31,CA,consumer,True
C0003981,2020-12-04,CA,enterprise,True
C0003982,2019-06-04,IL,small_business,True
C0003983,2022-07-24,WA,consumer,True
C0003984,2020-04-19,NV,consumer,True
C0003985,2021-01-07,AZ,small_business,True
C0003986,2025-04-26,NV,small_business,True
C0003987,2022-05-27,CA,consumer,True
C0003988,2020-07-27,WA,consumer,True
C0003989,2018-02-20,CA,consumer,True
C0003990,2021-07-24,WA,consumer,True
C0003991,2023-07-20,TX,consumer,True
C0003992,2018-11-22,CA,consumer,True
C0003993,2019-09-06,FL,consumer,True
C0003994,2022-07-20,IL,consumer,True
C0003995,2019-10-27,NC,consumer,True
C0003996,2023-08-09,WA,small_business,True
C0003997,2024-03-23,GA,consumer,True
C0003998,2023-12-04,NC,consumer,True
C0003999,2025-04-19,IL,consumer,True
C0004000,2019-11-11,FL,consumer,True
C0004001,2021-02-24,AZ,consumer,True
C0004002,2020-12-14,WA,consumer,True
C0004003,2022-12-07,GA,consumer,False
C0004004,2023-03-26,NY,consumer,True
C0004005,2019-03-28,IL,consumer,True
C0004006,2025-10-12,UT,consumer,True
C0004007,2020-11-07,NC,consumer,True
C0004008,2024-02-26,NC,consumer,True
C0004009,2019-03-20,UT,consumer,True
C0004010,2019-10-03,TX,consumer,True
C0004011,2025-02-12,GA,enterprise,True
C0004012,2018-07-11,NY,consumer,True
C0004013,2021-01-27,AZ,consumer,True
C0004014,2020-08-16,FL,consumer,True
C0004015,2023-05-16,CA,consumer,True
C0004016,2022-03-26,CA,consumer,False
C0004017,2020-10-30,CA,consumer,True
C0004018,2020-03-05,CO,consumer,True
C0004019,2022-07-18,GA,consumer,True
C0004020,2024-04-25,NC,consumer,True
C0004021,2020-12-03,NV,consumer,True
C0004022,2020-01-20,FL,consumer,True
C0004023,2025-03-22,NV,consumer,True
C0004024,2018-12-28,NV,consumer,True
C0004025,2025-10-28,GA,small_business,True
C0004026,2022-10-26,IL,small_business,False
C0004027,2022-01-26,TX,consumer,False
C0004028,2024-01-29,UT,consumer,True
C0004029,2022-02-08,IL,consumer,True
C0004030,2019-08-22,FL,consumer,True
C0004031,2018-10-18,AZ,consumer,True
C0004032,2020-09-01,NV,consumer,True
C0004033,2021-03-19,TX,consumer,True
C0004034,2020-01-29,NC,consumer,True
C0004035,2023-08-26,NY,consumer,True
C0004036,2018-03-26,WA,consumer,True
C0004037,2024-05-11,UT,consumer,True
C0004038,2023-06-17,GA,consumer,True
C0004039,2023-06-29,FL,consumer,True
C0004040,2018-05-29,GA,small_business,True
C0004041,2020-10-16,FL,small_business,True
C0004042,2022-11-22,IL,consumer,False
C0004043,2023-11-06,GA,consumer,True
C0004044,2023-01-06,NV,small_business,True
C0004045,2021-05-31,NY,consumer,True
C0004046,2022-03-29,NC,consumer,True
C0004047,2023-11-15,NC,consumer,True
C0004048,2018-05-05,AZ,small_business,True
C0004049,2019-03-05,FL,small_business,True
C0004050,2018-04-20,NC,small_business,True
C0004051,2024-07-19,CO,consumer,True
C0004052,2022-02-12,CA,consumer,True
C0004053,2022-05-05,UT,consumer,True
C0004054,2021-12-03,NV,consumer,True
C0004055,2024-11-17,NV,consumer,True
C0004056,2018-02-15,CA,consumer,True
C0004057,2018-09-04,FL,consumer,True
C0004058,2018-02-01,NY,consumer,True
C0004059,2023-03-29,CA,consumer,True
C0004060,2024-03-08,UT,consumer,True
C0004061,2022-12-23,NC,consumer,True
C0004062,2020-08-05,NV,consumer,True
C0004063,2023-03-25,AZ,consumer,True
C0004064,2023-09-25,NV,consumer,True
C0004065,2023-12-21,NC,consumer,True
C0004066,2019-08-03,TX,consumer,True
C0004067,2019-02-03,NC,small_business,False
C0004068,2020-02-15,CA,consumer,True
C0004069,2023-12-23,NC,consumer,True
C0004070,2025-03-07,CA,enterprise,True
C0004071,2023-05-08,GA,consumer,True
C0004072,2019-08-01,UT,consumer,True
C0004073,2023-07-10,NC,consumer,False
C0004074,2021-04-07,TX,consumer,True
C0004075,2022-04-09,NV,consumer,True
C0004076,2021-12-27,GA,consumer,True
C0004077,2020-12-30,NV,consumer,True
C0004078,2023-09-10,NV,consumer,True
C0004079,2019-03-24,CA,consumer,True
C0004080,2020-07-25,FL,small_business,True
C0004081,2023-06-24,NV,consumer,True
C0004082,2023-03-11,UT,consumer,True
C0004083,2018-11-08,CO,consumer,False
C0004084,2019-10-11,CO,consumer,True
C0004085,2024-05-03,CO,consumer,True
C0004086,2023-06-13,UT,small_business,True
C0004087,2020-08-21,UT,small_business,True
C0004088,2018-03-03,CA,small_business,True
C0004089,2018-09-29,FL,consumer,True
C0004090,2019-06-30,UT,small_business,True
C0004091,2022-04-09,GA,consumer,True
C0004092,2018-06-28,FL,enterprise,True
C0004093,2025-11-04,TX,consumer,True
C0004094,2018-10-25,AZ,consumer,True
C0004095,2022-12-10,FL,consumer,True
C0004096,2023-12-25,NV,consumer,True
C0004097,2019-05-23,FL,small_business,True
C0004098,2021-09-17,TX,consumer,True
C0004099,2020-03-05,NC,consumer,True
C0004100,2024-04-06,CO,consumer,True
C0004101,2019-10-26,WA,consumer,True
C0004102,2025-10-17,CA,consumer,True
C0004103,2020-06-02,CO,consumer,True
C0004104,2019-06-28,GA,consumer,False
C0004105,2023-02-17,TX,consumer,True
C0004106,2024-02-24,NC,consumer,False
C0004107,2024-05-15,UT,consumer,True
C0004108,2025-10-08,AZ,consumer,True
C0004109,2018-11-11,NY,consumer,True
C0004110,2020-06-22,CA,consumer,True
C0004111,2022-12-25,IL,consumer,True
C0004112,2018-08-14,UT,consumer,True
C0004113,2025-05-30,IL,consumer,True
C0004114,2021-09-10,NY,consumer,True
C0004115,2023-03-26,WA,consumer,True
C0004116,2022-05-04,TX,small_business,True
C0004117,2023-03-10,NY,consumer,True
C0004118,2023-07-03,NV,consumer,True
C0004119,2025-07-12,CA,consumer,True
C0004120,2022-07-25,GA,consumer,True
C0004121,2024-10-08,GA,consumer,True
C0004122,2020-05-31,AZ,small_business,True
C0004123,2025-12-12,NC,enterprise,True
C0004124,2019-04-20,AZ,consumer,True
C0004125,2023-12-17,CA,consumer,True
C0004126,2020-09-19,NC,consumer,True
C0004127,2018-08-05,IL,consumer,True
C0004128,2021-10-01,CO,consumer,True
C0004129,2021-08-12,WA,consumer,True
C0004130,2019-06-26,GA,consumer,True
C0004131,2024-06-25,GA,consumer,False
C0004132,2020-05-22,NC,consumer,True
C0004133,2021-04-26,NC,consumer,True
C0004134,2025-01-25,GA,enterprise,True
C0004135,2025-12-26,UT,consumer,True
C0004136,2021-05-21,AZ,consumer,True
C0004137,2020-05-20,CO,consumer,True
C0004138,2019-01-01,GA,small_business,True
C0004139,2021-06-24,AZ,consumer,True
C0004140,2023-04-28,WA,consumer,True
C0004141,2022-07-01,AZ,consumer,True
C0004142,2020-11-02,NY,consumer,True
C0004143,2021-02-13,CO,consumer,True
C0004144,2022-02-13,WA,small_business,True
C0004145,2020-02-11,CO,small_business,True
C0004146,2021-02-20,CO,consumer,True
C0004147,2025-01-29,CO,enterprise,True
C0004148,2018-12-02,CO,consumer,True
C0004149,2021-08-31,NY,consumer,False
C0004150,2023-11-23,AZ,consumer,True
C0004151,2018-09-26,IL,consumer,True
C0004152,2022-07-19,UT,consumer,True
C0004153,2018-10-17,GA,consumer,True
C0004154,2025-11-27,CO,consumer,True
C0004155,2021-03-10,UT,consumer,True
C0004156,2018-01-14,IL,consumer,True
C0004157,2021-11-07,NC,consumer,False
C0004158,2022-08-13,CA,consumer,True
C0004159,2022-03-24,GA,small_business,True
C0004160,2021-05-28,TX,consumer,True
C0004161,2020-11-16,CA,consumer,True
C0004162,2021-06-23,WA,consumer,True
C0004163,2024-09-14,CA,consumer,True
C0004164,2023-10-11,IL,consumer,True
C0004165,2020-04-20,FL,consumer,True
C0004166,2019-12-09,WA,consumer,True
C0004167,2019-02-25,GA,consumer,True
C0004168,2021-03-13,GA,consumer,True
C0004169,2022-06-22,IL,enterprise,True
C0004170,2019-01-25,IL,consumer,True
C0004171,2025-01-24,NY,small_business,True
C0004172,2022-07-13,AZ,consumer,True
C0004173,2024-03-19,WA,consumer,True
C0004174,2021-07-01,GA,consumer,True
C0004175,2018-01-17,CO,small_business,True
C0004176,2018-05-05,NY,enterprise,True
C0004177,2022-10-16,NV,consumer,True
C0004178,2019-11-04,AZ,consumer,True
C0004179,2020-12-01,UT,consumer,False
C0004180,2021-02-28,UT,consumer,False
C0004181,2025-08-02,NV,consumer,True
C0004182,2022-04-03,CA,consumer,True
C0004183,2025-05-11,NV,consumer,True
C0004184,2018-09-29,FL,consumer,True
C0004185,2023-10-22,CO,small_business,True
C0004186,2022-12-14,NC,enterprise,True
C0004187,2022-04-23,NV,consumer,True
C0004188,2024-07-15,FL,consumer,True
C0004189,2025-06-14,TX,consumer,True
C0004190,2020-08-29,GA,consumer,True
C0004191,2018-02-25,AZ,consumer,True
C0004192,2018-07-14,CO,consumer,True
C0004193,2023-06-08,CA,consumer,True
C0004194,2019-03-05,TX,consumer,False
C0004195,2018-12-02,NC,consumer,True
C0004196,2024-02-06,TX,consumer,True
C0004197,2022-07-16,WA,consumer,True
C0004198,2022-04-04,CO,consumer,True
C0004199,2021-07-11,AZ,consumer,True
C0004200,2019-02-02,NV,consumer,True
C0004201,2023-10-06,UT,consumer,True
C0004202,2019-05-06,TX,enterprise,True
C0004203,2019-08-22,IL,consumer,True
C0004204,2024-08-29,UT,enterprise,True
C0004205,2018-06-15,NC,consumer,True
C0004206,2023-06-08,CA,consumer,True
C0004207,2022-03-10,CO,consumer,True
C0004208,2023-07-25,AZ,consumer,False
C0004209,2024-07-08,FL,small_business,True
C0004210,2019-02-14,WA,small_business,True
C0004211,2018-08-25,FL,consumer,True
C0004212,2025-12-02,WA,consumer,True
C0004213,2018-11-14,AZ,consumer,True
C0004214,2020-01-12,IL,consumer,False
C0004215,2019-05-29,IL,small_business,True
C0004216,2020-10-30,NY,consumer,True
C0004217,2024-05-22,GA,consumer,True
C0004218,2019-11-15,NV,consumer,True
C0004219,2023-07-19,GA,enterprise,True
C0004220,2025-07-15,IL,consumer,True
C0004221,2021-09-30,CA,consumer,True
C0004222,2023-01-19,TX,consumer,True
C0004223,2021-08-12,IL,consumer,True
C0004224,2022-06-04,FL,consumer,True
C0004225,2022-05-03,WA,consumer,True
C0004226,2021-04-24,UT,consumer,True
C0004227,2018-08-02,FL,consumer,True
C0004228,2023-09-26,TX,consumer,True
C0004229,2018-06-30,CO,consumer,True
C0004230,2021-09-30,CO,consumer,True
C0004231,2022-06-21,IL,small_business,True
C0004232,2021-09-10,UT,consumer,True
C0004233,2025-06-13,FL,consumer,True
C0004234,2019-03-20,NV,consumer,True
C0004235,2020-03-05,CO,consumer,True
C0004236,2024-08-01,CA,consumer,False
C0004237,2024-11-29,GA,consumer,True
C0004238,2018-07-13,AZ,consumer,True
C0004239,2025-12-06,WA,small_business,True
C0004240,2025-04-03,WA,consumer,True
C0004241,2021-03-26,IL,consumer,True
C0004242,2025-04-30,AZ,consumer,False
C0004243,2024-09-12,CO,consumer,True
C0004244,2022-03-09,NC,consumer,True
C0004245,2025-08-25,IL,consumer,True
C0004246,2019-04-22,CO,small_business,True
C0004247,2018-11-07,TX,consumer,False
C0004248,2019-09-29,TX,consumer,True
C0004249,2023-07-09,NV,consumer,True
C0004250,2019-02-12,CO,consumer,False
C0004251,2022-04-07,NV,small_business,True
C0004252,2023-08-09,UT,consumer,True
C0004253,2020-09-21,NC,consumer,True
C0004254,2020-11-25,GA,consumer,True
C0004255,2018-02-13,AZ,consumer,True
C0004256,2025-11-08,AZ,consumer,True
C0004257,2018-05-03,CO,consumer,True
C0004258,2020-09-23,CO,consumer,True
C0004259,2023-06-25,WA,small_business,True
C0004260,2020-08-20,AZ,small_business,True
C0004261,2024-07-08,NC,consumer,True
C0004262,2023-05-30,CA,consumer,True
C0004263,2025-05-19,CO,consumer,True
C0004264,2025-01-08,CA,consumer,True
C0004265,2023-12-21,IL,consumer,True
C0004266,2022-03-18,FL,consumer,True
C0004267,2023-01-26,UT,consumer,True
C0004268,2018-12-23,GA,consumer,True
C0004269,2020-12-03,CA,consumer,True
C0004270,2019-05-14,NV,consumer,True
C0004271,2023-01-15,GA,consumer,True
C0004272,2023-09-19,NC,consumer,True
C0004273,2023-04-22,FL,consumer,False
C0004274,2024-02-15,WA,consumer,True
C0004275,2020-03-21,IL,consumer,True
C0004276,2025-11-30,TX,small_business,True
C0004277,2018-04-07,CA,small_business,True
C0004278,2022-08-01,NY,consumer,True
C0004279,2023-06-27,NY,consumer,True
C0004280,2024-04-02,CA,consumer,True
C0004281,2019-03-22,FL,consumer,True
C0004282,2023-05-25,NY,consumer,False
C0004283,2024-07-09,IL,consumer,True
C0004284,2022-05-25,UT,small_business,True
C0004285,2019-01-20,FL,consumer,False
C0004286,2024-06-18,UT,consumer,True
C0004287,2021-12-27,NV,consumer,True
C0004288,2019-08-19,NC,small_business,True
C0004289,2022-02-01,AZ,consumer,True
C0004290,2019-03-24,NY,consumer,True
C0004291,2021-08-03,FL,small_business,True
C0004292,2020-06-23,CA,consumer,True
C0004293,2024-09-20,WA,consumer,True
C0004294,2021-01-29,GA,consumer,True
C0004295,2022-06-10,NC,small_business,True
C0004296,2025-08-04,TX,consumer,True
C0004297,2021-08-24,WA,consumer,True
C0004298,2024-08-05,FL,consumer,True
C0004299,2022-09-18,CO,consumer,True
C0004300,2023-12-14,CA,consumer,True
C0004301,2021-12-10,CO,consumer,True
C0004302,2025-02-16,NV,consumer,True
C0004303,2023-03-29,WA,small_business,True
C0004304,2021-01-24,GA,small_business,True
C0004305,2025-12-11,CO,consumer,True
C0004306,2025-11-15,TX,consumer,True
C0004307,2022-06-24,NV,consumer,True
C0004308,2025-04-04,AZ,consumer,True
C0004309,2020-10-19,NY,consumer,True
C0004310,2019-06-25,CO,consumer,True
C0004311,2025-08-29,UT,consumer,True
C0004312,2021-01-07,NV,small_business,True
C0004313,2024-06-12,TX,consumer,True
C0004314,2020-06-18,CA,small_business,True
C0004315,2025-02-28,AZ,consumer,True
C0004316,2019-07-18,FL,consumer,True
C0004317,2022-03-03,NC,consumer,True
C0004318,2025-06-29,AZ,consumer,True
C0004319,2023-01-30,WA,consumer,True
C0004320,2021-02-14,WA,consumer,True
C0004321,2018-07-03,CO,consumer,True
C0004322,2024-12-12,IL,consumer,True
C0004323,2022-10-25,GA,consumer,True
C0004324,2022-10-08,CO,consumer,True
C0004325,2018-10-27,AZ,consumer,True
C0004326,2018-06-24,TX,consumer,True
C0004327,2024-09-25,NC,consumer,True
C0004328,2021-06-19,TX,consumer,True
C0004329,2024-06-21,CA,consumer,True
C0004330,2024-03-27,NY,consumer,True
C0004331,2020-03-12,GA,small_business,True
C0004332,2020-07-20,GA,small_business,True
C0004333,2023-06-25,IL,consumer,True
C0004334,2020-05-04,NC,consumer,True
C0004335,2023-05-28,UT,consumer,True
C0004336,2018-10-01,NC,small_business,True
C0004337,2019-04-05,NC,consumer,False
C0004338,2021-10-16,TX,enterprise,True
C0004339,2024-09-08,GA,small_business,True
C0004340,2025-07-14,TX,consumer,True
C0004341,2018-10-26,GA,small_business,True
C0004342,2018-02-24,FL,consumer,True
C0004343,2020-08-06,NC,consumer,True
C0004344,2025-02-02,UT,consumer,True
C0004345,2022-11-27,WA,consumer,True
C0004346,2022-10-18,GA,consumer,True
C0004347,2022-03-25,NY,consumer,True
C0004348,2020-03-29,AZ,consumer,True
C0004349,2019-02-21,NV,consumer,True
C0004350,2025-03-08,CO,consumer,True
C0004351,2019-04-07,NC,small_business,True
C0004352,2025-06-01,NV,consumer,False
C0004353,2025-12-24,FL,consumer,True
